0 -0.660987 -0.661562
0 -0.608754 -0.609322
1 -0.623604 -0.609411 -0.588230
1 -0.752078 -0.732522 -0.722179
1 -0.767725 -0.754415
1 -0.587543 -0.571861 -0.553891
0 0.856013 0.955077
0 -0.637797 -0.637680 -0.635260
1 1.824883 1.847163 1.851801
0 -0.600920 -0.577893
1 1.675036 1.688241
1 -0.782461 -0.769292
0 -0.776740 -0.781915 -0.782051
0 -0.593795 -0.594357 -0.593191
0 -0.703393 -0.704196 -0.707605
1 1.797141 1.810193
0 -0.634497 -0.631596
0 -0.634420 -0.628700 -0.633406
0 -0.659108 -0.659742
0 -0.549705 -0.553205 -0.554254
0 -0.539703 -0.549705 -0.553205
0 -1.327421 -1.327071
0 -0.109555 -0.214499 -0.311153
1 -0.686315 -0.673739
1 -0.701085 -0.688572
0 -0.631350 -0.697966
0 1.909383 1.912470
1 -0.562520 -0.550177
1 -0.562520 -0.550177 -0.528198
0 1.101513 1.296067 1.503537
0 1.765603 1.663209
1 -0.737860 -0.729461 -0.700135
0 -0.533074 -0.557154 -0.562841
0 -0.575540 -0.572753 -0.572824
0 -0.507968 -0.442074 -0.334412
0 -0.611080 -0.611710
1 -0.780457 -0.763257 -0.752078
2 0.987551 1.203785
2 -0.124858 0.092937
2 1.503537 1.721883
1 -0.635318 -0.623604
0 -0.746059 -0.744289
1 -0.722179 -0.710579
0 -0.615571 -0.612364 -0.608949
0 1.443737 1.619746 1.700162
0 0.818147 0.708663 0.597928
0 -0.638094 -0.635297 -0.635384
1 -0.661203 -0.649664
0 -0.632731 -0.633360
0 -1.015685 -1.081865
0 -0.549705 -0.553205
1 -0.633406 -0.624272 -0.598264
1 1.887235 1.898551
1 -0.573810 -0.562520
0 -0.638094 -0.635297
1 2.040874 2.052119
2 1.840698 1.832513
2 -0.768569 -0.776740
2 1.920047 1.921185
2 -0.778279 -0.777151
2 -0.790009 -0.788870
2 -0.661203 -0.649664
2 0.100837 0.314894 0.525119
2 -0.124858 0.092937 0.296607
2 -0.540509 -0.412173
2 -0.612932 -0.711325
2 -0.214499 -0.311153
2 -0.078910 -0.177546
0 -0.735233 -0.768426 -0.786110
1 -0.763257 -0.752078
1 -0.754415 -0.743249
0 -0.620096 -0.637172 -0.640290
0 -0.537435 -0.465031 -0.358535
0 -0.644427 -0.645401
1 -0.585799 -0.574864
0 -0.564570 -0.561158 -0.557265
0 -0.528198 -0.476624 -0.392068
0 1.054185 0.988377
1 1.898551 1.909383
0 1.783278 1.779776
1 -0.733465 -0.724631 -0.699723
1 -0.734184 -0.723409
0 -0.633174 -0.633037 -0.633009
0 1.696979 1.695103
0 1.182518 1.181038 1.178881
1 -0.696877 -0.686315
1 -0.763257 -0.752078 -0.732522
2 -0.563018 -0.570643
1 -0.685541 -0.675067
0 -0.643337 -0.636803 -0.631716
0 -0.636283 -0.635395 -0.636074
0 -0.664296 -0.661198
1 1.810193 1.820628
0 0.136193 -0.020964 -0.241446
1 1.688241 1.698606
0 1.950098 1.839977
1 -0.732522 -0.722179
0 1.752696 1.742217 1.718245
0 -0.661562 -0.662256
0 -0.558390 -0.588639
1 -0.599108 -0.591205 -0.565836
0 -0.819597 -0.828092 -0.836456
0 -0.583848 -0.581602 -0.578487
0 -0.575592 -0.575417
1 1.872417 1.887235 1.898551
0 -0.575540 -0.572753
0 -0.637172 -0.640290 -0.636958
0 -0.593795 -0.594357
0 -1.327071 -1.300439 -1.271139
1 -0.710579 -0.700497
0 1.616526 1.514219 1.399252
0 -0.661912 -0.662740 -0.660934
0 0.854198 0.944192 1.025043
0 -0.576627 -0.574710 -0.577550
2 -0.109555 -0.214499
0 -0.620880 -0.659319
0 -0.786110 -0.792305 -0.791514
1 -0.541236 -0.523900 -0.518901
2 1.914938 1.919695
2 2.034101 2.024140
2 1.191353 1.195936
2 -1.327421 -1.327071
2 0.100837 0.314894
2 -0.597422 -0.599269
2 -0.620880 -0.659319
2 0.647252 0.375030
2 0.375030 0.098528
